,T1 (0.B2),T2 (0.B3),T3 (0.B4)
5012,314.453125,189.29687500000003,24.921875000000004
5013,316.01562499999994,188.828125,24.0625
5014,313.828125,188.90625,24.453125
5015,314.140625,189.60937500000003,25.156249999999996
5016,314.296875,190.234375,25.156249999999996
5017,314.06249999999994,189.84374999999997,24.453125
5018,313.75,189.765625,24.375
5019,313.671875,189.6875,24.843750000000004
5020,314.21875,189.84374999999997,24.843750000000004
5021,315.390625,190.078125,24.765625
5022,314.140625,190.546875,24.843750000000004
5023,315.15624999999994,190.93749999999997,25.156249999999996
5024,313.984375,191.32812500000003,25.3125
5025,314.765625,191.09375,24.453125
5026,314.06249999999994,191.01562500000003,25.234375000000004
5027,313.90625,191.09375,23.906250000000004
5028,314.296875,190.859375,24.6875
5029,313.828125,191.171875,24.765625
5030,314.140625,191.953125,24.6875
5031,313.28125,192.10937500000003,25.3125
5032,313.515625,191.48437499999997,24.921875000000004
5033,315.703125,192.65625000000003,25.546875000000004
5034,314.296875,191.71875,25.546875000000004
5035,315.234375,192.265625,25.390625
5036,315.390625,192.5,25.46875
5037,314.765625,192.65625000000003,25.0
5038,314.921875,192.10937500000003,25.156249999999996
5039,315.859375,193.20312500000003,26.250000000000004
5040,314.140625,192.96875000000003,25.234375000000004
5041,314.06249999999994,192.42187500000003,24.921875000000004
5042,314.375,192.8125,25.156249999999996
5043,314.84375,194.29687499999997,26.015625
5044,313.59375,193.20312500000003,25.0
5045,314.53125,193.984375,25.546875000000004
5046,314.765625,194.140625,25.859375000000004
5047,315.859375,195.546875,26.250000000000004
5048,315.390625,194.453125,25.937500000000004
5049,315.46875,194.84374999999997,25.937500000000004
5050,315.0,194.60937500000003,25.46875
5051,315.78125,195.70312499999997,26.171875000000004
5052,315.390625,194.92187500000003,26.171875000000004
5053,315.15624999999994,195.23437500000003,26.015625
5054,314.21875,194.92187500000003,25.390625
5055,314.6875,195.23437500000003,25.78125
5056,312.96875,195.46875000000003,25.156249999999996
5057,315.15624999999994,196.24999999999997,26.562500000000004
5058,314.21875,195.70312499999997,25.3125
5059,312.96875,195.625,25.234375000000004
5060,313.20312499999994,195.546875,25.3125
5061,312.421875,195.859375,25.234375000000004
5062,313.28125,196.640625,25.937500000000004
5063,311.640625,196.09375,24.765625
5064,309.84375,203.04687500000003,26.015625
5065,314.921875,221.796875,26.562500000000004
5066,315.546875,232.1875,29.21875
5067,317.421875,233.203125,35.78125
5068,319.6875,235.46875,44.609375
5069,322.03125,236.953125,47.265625
5070,322.42187499999994,236.25000000000003,45.546875
5071,324.37499999999994,238.515625,47.1875
5072,324.140625,237.109375,46.796875
5073,327.03125,240.70312500000003,49.06249999999999
5074,327.34375,240.62499999999997,49.29687500000001
5075,327.578125,241.40625,50.15625
5076,330.9375,242.734375,50.78125
5077,330.78124999999994,242.8125,51.71875000000001
5078,331.25,242.26562499999997,54.6875
5079,330.625,242.734375,55.390625
5080,332.96875,241.79687499999997,56.796875
5081,333.359375,243.28125,58.35937500000001
5082,331.953125,242.8125,59.06250000000001
5083,335.234375,241.79687499999997,62.26562500000001
5084,332.109375,244.921875,62.578125
5085,333.046875,246.09375,64.76562500000001
5086,333.984375,247.8125,65.15625
5087,333.75,250.70312499999997,66.09375
5088,333.828125,254.765625,66.01562500000001
5089,333.828125,259.21875,64.921875
5090,334.609375,265.9375,65.46875
5091,333.828125,271.5625,65.703125
5092,333.90625,278.359375,65.0
5093,333.28125,284.21875,64.453125
5094,334.453125,292.34375,66.171875
5095,334.609375,297.8125,64.21875
5096,333.828125,303.59375,63.75
5097,333.359375,310.546875,64.296875
5098,334.21875,316.71875,64.53125
5099,333.59374999999994,322.96874999999994,64.609375
5100,332.265625,328.203125,64.375
5101,334.14062499999994,335.9375,66.09375
5102,332.8125,340.54687499999994,64.76562500000001
5103,332.34375,346.40624999999994,64.84375
5104,332.18749999999994,351.875,64.296875
5105,332.03125,356.875,63.75
5106,331.953125,362.734375,64.375
5107,331.71875,367.65625,64.53125
5108,332.18749999999994,371.71875,63.828125
5109,331.64062499999994,376.484375,64.06250000000001
5110,330.46875,380.390625,63.98437499999999
5111,330.9375,384.53125,63.35937499999999
5112,331.953125,390.078125,63.125
5113,330.78124999999994,394.68749999999994,63.35937499999999
5114,329.84375,398.4375,62.03124999999999
5115,330.390625,402.421875,63.046875
5116,329.84375,406.328125,61.875
5117,330.0,409.6875,61.56250000000001
5118,331.71875,414.21874999999994,62.03124999999999
5119,331.171875,416.796875,60.703125
5120,330.625,419.765625,60.46875
5121,329.921875,423.515625,60.23437500000001
5122,330.078125,425.93749999999994,59.68750000000001
5123,329.375,426.796875,58.28125000000001
5124,328.28124999999994,430.625,58.12499999999999
5125,329.68749999999994,433.59375,58.90625000000001
5126,330.0,437.109375,58.28125000000001
5127,330.078125,440.234375,58.35937500000001
5128,329.453125,442.265625,57.890625
5129,329.53125,443.51562499999994,57.65625000000001
5130,328.59375,446.09375,56.5625
5131,329.609375,449.453125,58.046875
5132,329.453125,451.796875,56.95312500000001
5133,329.21875,454.296875,57.8125
5134,328.90625,456.71875,56.87500000000001
5135,329.84375,459.21875,57.34375
5136,329.375,460.46875,57.03125000000001
5137,327.73437499999994,461.484375,55.46875
5138,329.53125,464.99999999999994,56.640625
5139,328.515625,465.15625,56.17187499999999
5140,328.125,467.421875,55.78125000000001
5141,328.984375,468.75,54.84375
5142,327.96875,470.390625,55.234375
5143,328.515625,472.265625,55.15625000000001
5144,328.4375,474.0625,54.609375
5145,327.65625,474.765625,53.90625
5146,327.8125,476.484375,54.92187500000001
5147,326.953125,476.40625,53.75000000000001
5148,330.46875,474.921875,54.45312500000001
5149,328.984375,472.1875,54.21874999999999
5150,327.96875,469.921875,53.359375
5151,327.96875,468.515625,53.359375
5152,328.125,467.49999999999994,52.578125
5153,327.8125,467.109375,52.8125
5154,327.96875,467.1875,53.20312500000001
5155,328.75,468.671875,53.59374999999999
5156,327.34375,467.421875,51.71875000000001
5157,327.578125,467.8125,52.42187500000001
5158,325.859375,467.421875,51.328125
5159,327.421875,468.203125,52.1875
5160,327.1875,467.734375,50.9375
5161,326.87499999999994,468.59375,51.79687500000001
5162,327.421875,468.671875,51.25000000000001
5163,328.59375,468.90625,51.5625
5164,326.484375,468.359375,50.625
5165,326.32812499999994,468.828125,50.39062500000001
5166,326.40625,469.45312499999994,50.234375
5167,327.109375,469.140625,49.609375
5168,327.265625,471.015625,50.39062500000001
5169,327.578125,471.25,50.31249999999999
5170,326.87499999999994,470.546875,50.39062500000001
5171,326.796875,470.703125,49.375
5172,327.890625,471.171875,50.15625
5173,327.5,470.703125,49.453125
5174,328.125,470.9375,49.68749999999999
5175,328.203125,471.484375,49.84375000000001
5176,327.5,470.390625,48.43750000000001
5177,326.953125,470.9375,49.29687500000001
5178,328.046875,471.71875,49.29687500000001
5179,329.140625,471.5625,49.375
5180,327.578125,471.09375,48.046875
5181,327.96875,471.09375,48.203125
5182,328.984375,471.640625,48.51562500000001
5183,328.59375,471.25,48.35937499999999
5184,328.90625,471.640625,48.828125
5185,329.375,471.953125,47.96875000000001
5186,328.984375,471.328125,47.421875
5187,330.625,471.40624999999994,48.203125
5188,329.21875,472.1875,48.203125
5189,329.21875,471.328125,47.265625
5190,328.671875,470.78125,47.65625
5191,327.65625,470.859375,46.5625
5192,327.03125,470.78125,46.71875
5193,327.1875,470.78125,46.32812500000001
5194,326.71875,470.546875,45.625
5195,327.265625,471.171875,46.484375
5196,327.8125,471.328125,46.32812500000001
5197,327.34375,471.40624999999994,45.46875
5198,327.421875,472.34375,46.09375
5199,326.796875,470.78125,45.15625
5200,327.578125,472.1875,45.70312500000001
5201,327.34375,472.421875,45.70312500000001
5202,327.109375,472.734375,45.39062500000001
5203,327.578125,473.59375,46.25
5204,327.890625,472.96875,45.70312500000001
5205,327.265625,473.4375,45.15625
5206,327.65625,473.90625,45.46875
5207,327.890625,474.84375,45.625
5208,327.5,474.84375,45.234375
5209,328.046875,475.31249999999994,45.859375
5210,327.890625,476.015625,45.46875
5211,329.0625,476.71875,45.15625
5212,328.671875,476.640625,45.546875
5213,328.28124999999994,476.640625,44.921875
5214,329.84375,477.8125,45.39062500000001
5215,329.140625,478.359375,45.625
5216,330.078125,478.90625,45.07812500000001
5217,330.703125,478.671875,44.609375
5218,329.921875,479.765625,43.984375
5219,331.796875,480.703125,45.546875
5220,329.68749999999994,480.0,44.296875
5221,331.09375,480.546875,43.75000000000001
5222,331.953125,481.953125,44.37500000000001
5223,330.546875,482.03125,44.68750000000001
5224,330.703125,482.34375,44.06250000000001
5225,331.171875,482.890625,43.828125
5226,330.390625,483.359375,43.28125
5227,331.171875,484.0625,43.203125
5228,330.859375,484.21875,42.8125
5229,331.015625,485.078125,43.28125
5230,331.171875,485.46875,42.73437500000001
5231,329.453125,485.54687500000006,42.1875
5232,331.015625,486.09375,41.5625
5233,330.78124999999994,487.10937499999994,42.10937500000001
5234,330.15625,487.10937499999994,41.48437500000001
5235,331.484375,487.50000000000006,42.10937500000001
5236,331.484375,487.96874999999994,41.71875
5237,330.390625,488.984375,41.5625
5238,330.9375,489.765625,42.10937500000001
5239,330.15625,489.375,41.25
5240,330.46875,489.92187499999994,41.40625
5241,331.015625,490.9375,41.79687500000001
5242,330.0,479.0625,40.859375
5243,331.484375,440.390625,41.79687500000001
5244,329.84375,433.203125,40.78125000000001
5245,331.328125,431.09375,42.10937500000001
5246,330.78124999999994,427.34375,40.625
5247,331.015625,427.65625,40.78125000000001
5248,331.5625,427.34375,41.015625
5249,330.703125,425.15625,40.546875
5250,329.140625,424.453125,39.84375000000001
5251,331.328125,425.625,40.078125
5252,330.3125,425.625,39.765625
5253,330.078125,427.03125,40.0
5254,331.71875,427.421875,40.15625000000001
5255,331.875,428.515625,40.234375
5256,332.18749999999994,429.765625,40.234375
5257,331.484375,431.25,40.078125
5258,332.421875,431.171875,39.921875
5259,332.65625,432.65625,40.3125
5260,332.03125,432.265625,38.671875
5261,331.953125,432.578125,39.21875000000001
5262,332.109375,432.734375,39.140625
5263,332.8125,434.21875,39.53125000000001
5264,332.18749999999994,433.515625,39.0625
5265,332.265625,432.421875,38.4375
5266,332.73437499999994,432.34374999999994,39.21875000000001
5267,333.671875,433.046875,39.6875
5268,333.59374999999994,432.1875,38.984375
5269,333.59374999999994,432.109375,38.59375
5270,333.4375,432.734375,38.90625
5271,333.984375,431.71875,38.59375
5272,333.75,432.578125,39.140625
5273,333.75,432.109375,38.28125
5274,333.515625,432.03125,38.51562500000001
5275,334.609375,433.59375,38.984375
5276,334.453125,433.046875,38.125
5277,334.296875,434.21875,38.4375
5278,333.75,434.140625,38.046875
5279,332.8125,434.609375,37.8125
5280,334.21875,434.140625,37.34375
5281,333.59374999999994,435.390625,37.34375
5282,333.28125,436.953125,38.51562500000001
5283,335.703125,435.234375,37.421875
5284,333.4375,435.859375,37.57812500000001
5285,333.90625,436.640625,37.8125
5286,335.625,437.734375,38.28125
5287,334.609375,437.03125,37.26562500000001
5288,334.14062499999994,437.03125,37.421875
5289,334.84375,437.578125,37.109375
5290,334.84375,437.65624999999994,37.421875
5291,335.234375,437.65624999999994,37.03125
5292,335.859375,437.734375,37.26562500000001
5293,335.0,438.28125,36.953125
5294,335.46875,438.90625,37.1875
5295,335.234375,438.59375,37.109375
5296,335.46875,438.828125,36.87500000000001
5297,336.71875,440.0,37.57812500000001
5298,336.015625,438.984375,36.328125
5299,336.171875,439.84375,37.03125
5300,335.703125,440.15624999999994,36.09375
5301,335.78125,440.234375,36.640625
5302,335.234375,439.60937499999994,36.56250000000001
5303,336.171875,441.09375,36.87500000000001
5304,335.703125,440.703125,36.015625
5305,336.64062499999994,440.703125,35.15625
5306,336.796875,441.40625,36.56250000000001
5307,337.109375,441.796875,36.484375
5308,335.703125,441.484375,35.546875
5309,335.9375,441.953125,36.640625
5310,335.46875,442.03125,35.703125
5311,333.671875,441.015625,35.390625
5312,336.328125,442.890625,36.484375
5313,335.234375,442.8125,35.234375
5314,335.15625,443.28125,35.62500000000001
5315,335.703125,443.28125,35.234375
5316,335.859375,443.51562499999994,35.234375
5317,337.109375,443.90625,36.015625
5318,338.125,445.15625,36.87500000000001
5319,337.578125,444.765625,35.93750000000001
5320,336.484375,443.828125,35.62500000000001
5321,337.265625,445.0,35.31250000000001
5322,337.03125,445.078125,35.234375
5323,338.203125,445.703125,35.31250000000001
5324,336.953125,445.9375,35.78125
5325,338.359375,445.546875,35.62500000000001
5326,337.890625,445.46874999999994,35.15625
5327,338.4375,445.546875,35.15625
5328,338.125,445.78125,34.6875
5329,339.21875,447.03125,35.546875
5330,341.25,447.8125,35.859375
5331,340.54687499999994,446.953125,34.92187500000001
5332,341.09375,446.640625,35.15625
5333,342.34375,447.734375,35.78125
5334,342.34375,447.890625,35.546875
5335,343.125,448.4375,35.859375
5336,342.03125,448.359375,35.46875
5337,343.125,448.046875,35.62500000000001
5338,342.421875,448.203125,34.92187500000001
5339,343.515625,448.4375,35.234375
5340,343.35937499999994,448.4375,35.234375
5341,343.4375,448.984375,35.15625
5342,344.140625,448.59375,35.78125
5343,342.96875,448.203125,34.453125
5344,344.296875,448.90625,35.078125
5345,345.46875,449.37499999999994,35.46875
5346,342.65625,448.515625,34.29687500000001
5347,344.921875,448.984375,35.0
5348,344.921875,449.6875,35.390625
5349,345.0,449.0625,34.0625
5350,346.09375,449.6875,36.09375
5351,344.84375,449.765625,34.84375
5352,345.15625,449.84375,35.0
5353,345.78125,449.92187499999994,34.92187500000001
5354,345.78125,449.92187499999994,35.0
5355,345.31249999999994,449.609375,35.15625
5356,345.46875,450.15625,34.375
5357,345.390625,449.92187499999994,35.15625
5358,345.85937499999994,450.46875,35.15625
5359,346.328125,450.546875,34.29687500000001
5360,346.171875,450.234375,34.375
5361,345.078125,450.15625,33.90625
5362,346.5625,449.92187499999994,34.6875
5363,345.390625,450.0,33.90625
5364,346.5625,450.546875,34.60937500000001
5365,346.25,450.234375,34.453125
5366,344.921875,450.0,33.4375
5367,346.5625,450.3125,34.6875
5368,346.71875,450.625,34.53125
5369,347.734375,451.5625,35.390625
5370,346.40624999999994,450.15625,33.98437500000001
5371,347.26562499999994,450.390625,34.29687500000001
5372,347.03125,451.171875,34.6875
5373,347.26562499999994,450.46875,34.21875
5374,346.484375,449.140625,33.35937500000001
5375,347.578125,450.234375,34.140625
5376,348.125,449.92187499999994,33.90625
5377,347.34375,450.46875,34.453125
5378,349.375,450.703125,33.98437500000001
5379,350.9375,451.40625,34.92187500000001
5380,350.390625,450.15625,33.90625
5381,350.31249999999994,451.32812499999994,34.84375
5382,352.8125,452.03125,36.015625
5383,349.84375,450.859375,34.6875
5384,350.859375,451.171875,34.21875
5385,350.234375,450.703125,34.140625
5386,350.46875,450.703125,33.75
5387,351.328125,450.390625,34.140625
5388,350.46875,449.92187499999994,34.0625
5389,350.46875,450.234375,33.98437500000001
5390,350.859375,450.703125,34.375
5391,351.328125,449.765625,33.90625
5392,351.09375,450.3125,33.67187500000001
5393,351.5625,449.84375,34.140625
5394,351.17187499999994,449.92187499999994,33.67187500000001
5395,350.9375,450.078125,33.203125
5396,351.71874999999994,449.53125,33.59375
5397,352.34375,450.390625,34.140625
5398,353.203125,450.078125,34.453125
5399,351.640625,449.140625,33.59375
5400,351.796875,448.984375,33.515625
5401,354.296875,450.15625,35.234375
5402,351.796875,449.21875,33.28125
5403,350.703125,448.359375,33.4375
5404,351.5625,448.828125,33.90625
5405,351.796875,448.4375,33.67187500000001
5406,352.65625,448.59375,34.60937500000001
5407,351.17187499999994,447.578125,33.203125
5408,350.46875,447.96874999999994,32.65625000000001
5409,349.453125,447.578125,32.109375
5410,350.625,447.265625,33.4375
5411,352.109375,448.125,33.59375
5412,351.17187499999994,447.03125,32.96875000000001
5413,351.953125,447.890625,33.125
5414,350.546875,447.109375,32.890625
5415,350.859375,447.578125,33.203125
5416,350.390625,447.265625,32.890625
5417,351.5625,447.578125,33.4375
5418,350.703125,446.796875,33.203125
5419,351.71874999999994,446.71875,33.28125
5420,350.78125,447.1875,32.65625000000001
5421,351.796875,446.40625,32.734375
5422,351.953125,446.25,32.578125
5423,352.26562499999994,446.171875,33.125
5424,351.796875,446.71875,33.90625
5425,352.65625,446.40625,33.28125
5426,352.26562499999994,445.859375,33.515625
5427,350.390625,445.15625,32.34375000000001
5428,352.421875,446.40625,33.35937500000001
5429,351.953125,445.234375,33.203125
5430,352.109375,445.0,33.4375
5431,351.796875,445.0,32.8125
5432,352.34375,444.453125,32.65625000000001
5433,351.40625,444.296875,31.875
5434,352.34375,445.078125,33.203125
5435,353.12499999999994,444.296875,33.125
5436,353.828125,443.828125,32.34375000000001
5437,354.609375,445.0,33.35937500000001
5438,354.375,444.296875,33.4375
5439,353.90625,443.828125,32.734375
5440,354.0625,444.453125,33.59375
5441,353.515625,442.96875,32.578125
5442,353.359375,443.046875,32.734375
5443,352.890625,442.65625,32.65625000000001
5444,354.140625,443.359375,33.59375
5445,354.21874999999994,442.890625,33.046875
5446,354.296875,442.8125,32.734375
5447,354.140625,443.28125,33.28125
5448,354.765625,442.578125,32.96875000000001
5449,354.6875,442.5,32.890625
5450,354.921875,442.890625,33.35937500000001
5451,356.09375,442.34375,33.28125
5452,354.0625,442.578125,32.890625
5453,355.234375,441.953125,32.890625
5454,354.84375,442.265625,32.734375
5455,355.07812499999994,442.265625,33.4375
5456,355.07812499999994,441.25,32.734375
5457,354.921875,440.46875,32.34375000000001
5458,354.6875,441.328125,32.890625
5459,354.6875,440.703125,32.8125
5460,354.21874999999994,439.921875,32.265625
5461,354.296875,439.921875,32.34375000000001
5462,353.984375,439.6875,32.890625
5463,354.21874999999994,439.53125,32.890625
5464,353.515625,439.453125,32.8125
5465,353.515625,438.90625,32.421875
5466,353.515625,437.96875,31.484375000000004
5467,353.515625,438.4375,32.421875
5468,354.140625,438.359375,32.578125
5469,353.28125,438.20312499999994,32.890625
5470,354.296875,437.65624999999994,31.875
5471,352.890625,437.65624999999994,31.484375000000004
5472,354.609375,438.20312499999994,33.125
5473,354.453125,437.8125,32.65625000000001
5474,353.75,437.34375,32.421875
5475,355.07812499999994,437.265625,32.8125
5476,352.109375,436.24999999999994,31.718750000000004
5477,353.28125,435.9375,31.718750000000004
5478,352.8125,435.546875,32.03125000000001
5479,353.203125,435.078125,31.796875000000004
5480,353.75,435.390625,32.421875
5481,354.0625,435.390625,32.578125
5482,353.359375,435.15625,32.34375000000001
5483,354.140625,434.609375,32.03125000000001
5484,352.421875,433.90625,31.015624999999996
5485,353.359375,433.828125,32.03125000000001
5486,354.140625,434.29687499999994,32.421875
5487,354.296875,433.90625,32.578125
5488,353.359375,432.734375,32.03125000000001
5489,353.203125,432.65625,32.109375
5490,353.359375,433.203125,31.718750000000004
5491,353.75,432.421875,31.5625
5492,353.828125,432.03125,32.03125000000001
5493,351.796875,431.328125,31.015624999999996
5494,352.96875,431.25,31.406250000000004
5495,353.28125,431.953125,32.421875
5496,353.203125,430.78125,32.1875
5497,353.4375,431.875,32.265625
5498,353.12499999999994,431.953125,32.65625000000001
5499,354.296875,431.71875,32.65625000000001
5500,352.109375,429.53125,31.093750000000004
5501,352.421875,429.921875,31.015624999999996
5502,353.90625,430.78125,32.03125000000001
5503,354.21874999999994,430.625,31.875
5504,353.515625,429.296875,31.875
5505,353.67187499999994,429.140625,32.1875
5506,353.515625,429.0625,31.640625
5507,353.75,428.90625,32.03125000000001
5508,353.90625,428.75,31.953125
5509,353.828125,428.59375,31.796875000000004
5510,353.59375,428.28125,31.640625
5511,352.890625,428.046875,31.640625
5512,352.96875,427.1875,31.406250000000004
5513,353.59375,428.046875,31.796875000000004
5514,353.90625,427.34375,31.718750000000004
5515,353.59375,427.34375,31.5625
5516,353.203125,427.03125,31.484375000000004
5517,353.046875,427.03125,31.953125
5518,352.26562499999994,426.5625,31.640625
5519,353.12499999999994,426.328125,31.484375000000004
5520,353.12499999999994,425.93749999999994,31.25
5521,352.8125,425.546875,31.5625
5522,353.203125,425.0,31.093750000000004
5523,352.890625,424.921875,31.796875000000004
5524,352.421875,424.6875,31.015624999999996
5525,353.90625,424.921875,31.796875000000004
5526,351.796875,423.59375,31.484375000000004
5527,352.1875,423.828125,31.718750000000004
5528,350.78125,422.890625,30.390625000000004
5529,351.40625,423.515625,31.093750000000004
5530,352.26562499999994,422.8125,31.328125
5531,350.9375,422.03124999999994,30.781250000000004
5532,352.890625,422.734375,31.484375000000004
5533,352.8125,421.875,31.484375000000004
5534,352.578125,422.109375,31.5625
5535,351.25,421.5625,30.703125000000004
5536,351.640625,422.421875,31.5625
5537,351.17187499999994,421.328125,30.781250000000004
5538,351.09375,421.015625,30.9375
5539,351.015625,420.703125,31.328125
5540,351.40625,420.703125,31.25
5541,351.71874999999994,420.78125,31.093750000000004
5542,351.953125,421.015625,31.796875000000004
5543,351.09375,420.390625,30.703125000000004
5544,351.640625,419.6875,30.9375
5545,353.359375,421.09375,31.796875000000004
5546,352.734375,418.90625,30.9375
5547,351.953125,419.53125,31.093750000000004
5548,352.1875,419.453125,31.328125
5549,352.109375,418.828125,30.781250000000004
5550,351.5625,417.96875,31.406250000000004
5551,351.328125,417.8125,30.781250000000004
5552,352.34375,417.578125,30.703125000000004
5553,351.796875,417.65625,31.015624999999996
5554,351.5625,416.71874999999994,30.390625000000004
5555,352.109375,416.796875,31.484375000000004
5556,350.78125,415.9375,30.468750000000004
5557,351.17187499999994,415.46875,30.703125000000004
5558,350.859375,416.17187499999994,30.859375
5559,350.625,414.76562499999994,30.078125000000004
5560,350.703125,414.921875,30.625
5561,350.31249999999994,414.921875,30.468750000000004
5562,351.40625,414.921875,31.406250000000004
5563,351.17187499999994,414.21874999999994,30.9375
5564,351.5625,414.921875,31.015624999999996
5565,349.84375,413.90625,30.9375
5566,349.84375,413.359375,30.3125
5567,349.6875,413.59375,30.859375
5568,348.28125,412.890625,31.171875
5569,349.453125,412.65625,30.390625000000004
5570,349.0625,412.578125,31.093750000000004
5571,348.671875,411.328125,29.921875
5572,347.1875,410.9375,30.234375
5573,348.125,410.9375,30.390625000000004
5574,346.09375,409.921875,29.453125000000004
5575,346.953125,410.078125,29.6875
5576,347.26562499999994,411.25,31.093750000000004
5577,346.09375,408.984375,28.671875
5578,345.625,408.828125,29.531250000000004
5579,345.234375,408.828125,29.375
5580,344.609375,408.515625,30.0
5581,345.078125,408.28125,30.078125000000004
5582,343.515625,407.5,29.21875
5583,345.078125,408.203125,29.765625000000004
5584,344.296875,408.35937499999994,29.843750000000004
5585,344.921875,408.046875,29.21875
5586,343.828125,406.640625,29.453125000000004
5587,344.6875,407.421875,30.390625000000004
5588,343.984375,406.95312499999994,29.609375
5589,343.90624999999994,406.875,29.609375
5590,343.984375,405.859375,29.453125000000004
5591,343.28125,406.015625,29.531250000000004
5592,344.296875,405.859375,30.234375
5593,343.35937499999994,405.46875,29.375
5594,342.96875,405.78125,30.156250000000004
5595,341.796875,404.53125,29.843750000000004
5596,343.984375,405.078125,30.078125000000004
5597,342.265625,404.140625,29.296875
5598,342.578125,404.0625,30.390625000000004
5599,342.109375,403.828125,29.765625000000004
5600,342.109375,403.4375,29.6875
5601,341.640625,403.04687499999994,29.531250000000004
5602,341.640625,402.8125,29.453125000000004
5603,341.09375,402.421875,29.21875
5604,341.5625,402.109375,29.062499999999996
5605,341.796875,402.265625,29.453125000000004
5606,341.95312499999994,402.734375,29.531250000000004
5607,341.71875,402.34375,29.765625000000004
5608,341.640625,401.171875,29.296875
5609,340.46875,401.09374999999994,28.515625000000004
5610,341.484375,401.328125,29.531250000000004
5611,339.609375,399.609375,28.28125
5612,340.625,400.9375,29.765625000000004
5613,340.703125,400.078125,28.750000000000004
5614,341.25,400.078125,28.828125000000004
5615,339.6875,399.53125,28.59375
5616,340.859375,399.921875,29.062499999999996
5617,340.78125,399.296875,29.062499999999996
5618,340.390625,399.6875,29.609375
5619,340.3125,397.890625,28.671875
5620,340.54687499999994,399.375,29.296875
5621,339.140625,397.65625,28.828125000000004
5622,340.3125,397.578125,28.59375
5623,339.84375,397.890625,29.21875
5624,340.3125,398.203125,29.6875
5625,339.296875,396.875,28.28125
5626,340.703125,397.5,28.984375
5627,339.765625,396.328125,28.671875
5628,339.609375,396.64062499999994,28.984375
5629,339.45312499999994,396.09375,29.21875
5630,338.828125,395.78125,27.96875
5631,338.59374999999994,395.9375,28.90625
5632,339.375,396.171875,29.453125000000004
5633,338.125,395.390625,28.359375
5634,337.265625,395.078125,28.359375
5635,337.578125,394.84375,28.28125
5636,336.64062499999994,394.21875,28.046875
5637,337.03125,394.453125,28.437500000000004
5638,335.703125,393.75,28.046875
5639,337.34375,393.90625,28.437500000000004
5640,334.84375,392.65625,27.65625
5641,336.5625,392.73437499999994,27.421875
5642,336.875,392.65625,28.984375
5643,335.859375,392.890625,29.062499999999996
5644,336.015625,392.65625,28.203125000000004
5645,334.765625,391.640625,27.65625
5646,335.0,391.171875,27.734375
5647,334.53125,391.015625,28.359375
5648,335.46875,391.640625,27.96875
5649,334.375,390.625,28.359375
5650,334.453125,390.546875,27.890625000000004
5651,334.375,390.859375,28.515625000000004
5652,335.54687499999994,390.390625,28.984375
5653,333.671875,389.765625,27.734375
5654,334.84375,389.296875,28.125000000000004
5655,333.75,388.671875,27.96875
5656,333.671875,387.96875,28.125000000000004
5657,332.65625,388.4375,27.890625000000004
5658,333.4375,387.8125,28.203125000000004
5659,333.828125,387.578125,27.734375
5660,333.671875,387.34375,27.96875
5661,331.875,385.703125,26.796875000000004
5662,333.125,386.484375,27.96875
5663,333.984375,386.328125,28.203125000000004
5664,332.96875,385.625,28.125000000000004
5665,332.65625,385.078125,28.046875
5666,332.73437499999994,384.84375,27.96875
5667,332.890625,385.0,28.125000000000004
5668,331.484375,383.59375,27.265625
5669,332.5,384.53125,27.890625000000004
5670,332.109375,384.21875,28.046875
5671,331.5625,383.51562499999994,27.890625000000004
5672,332.03125,383.28125,27.265625
5673,332.890625,383.046875,28.515625000000004
5674,330.9375,382.5,27.109374999999996
5675,332.65625,382.890625,28.125000000000004
5676,332.265625,382.421875,27.812500000000004
5677,331.015625,381.640625,27.890625000000004
5678,331.171875,381.25,27.96875
5679,331.171875,381.328125,27.578125000000004
5680,330.78124999999994,381.01562499999994,27.421875
5681,330.78124999999994,380.9375,28.437500000000004
5682,330.703125,380.234375,27.890625000000004
5683,331.71875,380.703125,28.359375
5684,330.390625,380.15625,28.125000000000004
5685,329.296875,379.296875,27.109374999999996
5686,331.71875,380.234375,27.500000000000004
5687,329.84375,379.375,27.734375
5688,330.23437499999994,379.21875,27.265625
5689,329.84375,378.359375,27.187500000000004
5690,330.78124999999994,378.75,28.125000000000004
5691,330.23437499999994,376.796875,26.796875000000004
5692,329.53125,377.734375,27.578125000000004
5693,330.46875,377.96875,28.046875
5694,330.546875,377.265625,27.812500000000004
5695,330.625,377.421875,28.359375
5696,330.703125,377.734375,28.203125000000004
5697,330.546875,376.5625,27.734375
5698,330.546875,376.875,28.125000000000004
5699,329.375,375.46875,28.59375
5700,330.78124999999994,376.09375,28.046875
5701,330.390625,376.015625,27.500000000000004
5702,330.078125,375.70312499999994,27.734375
5703,330.390625,375.46875,28.437500000000004
5704,330.703125,375.15624999999994,27.890625000000004
5705,330.9375,375.625,28.359375
5706,330.9375,375.078125,28.203125000000004
5707,330.0,374.375,27.812500000000004
5708,330.546875,374.53125,28.203125000000004
5709,329.921875,373.984375,27.812500000000004
5710,329.921875,374.0625,27.96875
5711,329.765625,373.671875,27.812500000000004
5712,328.28124999999994,373.20312499999994,27.34375
5713,329.765625,373.28125,27.812500000000004
5714,329.140625,372.8125,27.734375
5715,329.609375,372.65625,27.34375
5716,328.90625,372.109375,27.734375
5717,329.140625,372.96875,27.65625
